ID_String,Positive,Negative,Anchor,Cycle_Accuracy,Consistency,Margin_Type
1_4_01101722a6,M1688_5.wav,Orange244_4.wav,Grey643_5.wav,0.700475435816165,0.5,low
4_5_011017500c,M1874_1.wav,Grey640_4.wav,M1410_2.wav,0.71539206195547,0.5,low
2_6_0110174fdb,M1811_5.wav,White545_5.wav,White541_8.wav,0.701754385964912,0.5,low
4_1_011017500c,M1272_3.wav,White541_1.wav,White567_4.wav,0.728116710875332,0.6666666666666666,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,LBlue371_4.wav,0.763075164332666,0.6666666666666666,low
1_4_01101722a6,M1688_5.wav,Orange244_4.wav,White564_4.wav,0.700475435816165,0.5,low
1_4_01101722a6,M1688_5.wav,Orange244_4.wav,M1272_3.wav,0.700475435816165,0.5,low
1_6_0110173f53,Orange290_4.wav,Pink44_r20_3.wav,M1274_3.wav,0.763075164332666,0.5555555555555556,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,Orange306_4.wav,0.763075164332666,0.5,low
1_4_01101722a6,M1688_5.wav,Orange244_4.wav,DBlue44_2.wav,0.700475435816165,0.5,low
4_1_011017500c,M1272_3.wav,White541_1.wav,Grey645_4.wav,0.728116710875332,0.6,low
4_1_011017500c,M1272_3.wav,White541_1.wav,M1873_3.wav,0.728116710875332,0.5,low
4_5_011017500c,M1874_1.wav,Grey640_4.wav,LBlue405_4.wav,0.71539206195547,0.6666666666666666,low
1_4_01101722a6,M1688_5.wav,Orange244_4.wav,M1412_2.wav,0.700475435816165,0.5,low
4_5_011017500c,Grey640_4.wav,M1874_1.wav,DBlue50_3.wav,0.71539206195547,0.6666666666666666,low
1_4_01101722a6,M1688_5.wav,Orange244_4.wav,Grey652_5.wav,0.700475435816165,0.6666666666666666,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,M2211_5.wav,0.763075164332666,0.5714285714285714,low
4_5_011017500c,M1874_1.wav,Grey640_4.wav,Pink44_r23_1.wav,0.71539206195547,0.6666666666666666,low
1_6_0110173f53,Orange290_4.wav,Pink44_r20_3.wav,M1552_3.wav,0.763075164332666,0.6666666666666666,low
1_6_0110173f53,Orange290_4.wav,Pink44_r20_3.wav,Orange241_3.wav,0.763075164332666,0.625,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,White53_r4_4.wav,0.763075164332666,0.6666666666666666,low
2_6_0110174fdb,M1811_5.wav,White545_5.wav,White563_4.wav,0.701754385964912,0.5,low
1_4_01101722a6,M1688_5.wav,Orange244_4.wav,White600_1.wav,0.700475435816165,0.6666666666666666,low
4_1_011017500c,M1272_3.wav,White541_1.wav,M540_3.wav,0.728116710875332,0.6666666666666666,low
1_6_0110173f53,Orange290_4.wav,Pink44_r20_3.wav,M1550_4.wav,0.763075164332666,0.5555555555555556,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,M1171_5.wav,0.763075164332666,0.5555555555555556,low
1_4_01101722a6,M1688_5.wav,Orange244_4.wav,M1874_2.wav,0.700475435816165,0.5,low
1_6_0110173f53,Orange290_4.wav,Pink44_r20_3.wav,Grey653_2.wav,0.763075164332666,0.6,low
1_6_0110173f53,Orange290_4.wav,Pink44_r20_3.wav,White600_6.wav,0.763075164332666,0.5833333333333334,low
4_1_011017500c,M1272_3.wav,White541_1.wav,M2023_5.wav,0.728116710875332,0.5,low
1_4_01101722a6,M1688_5.wav,Orange244_4.wav,White607_5.wav,0.700475435816165,0.5,low
1_6_0110173f53,Orange290_4.wav,Pink44_r20_3.wav,White568_4.wav,0.763075164332666,0.5454545454545454,low
4_5_011017500c,M1874_1.wav,Grey640_4.wav,M2215_1.wav,0.71539206195547,0.6666666666666666,low
4_1_011017500c,M1272_3.wav,White541_1.wav,M1685_4.wav,0.728116710875332,0.5,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,DBlue53_4.wav,0.763075164332666,0.6666666666666666,low
2_6_0110174fdb,M1811_5.wav,White545_5.wav,M2021_3.wav,0.701754385964912,0.5,low
1_4_01101722a6,M1688_5.wav,Orange244_4.wav,M1416_1.wav,0.700475435816165,0.6,low
4_1_011017500c,M1272_3.wav,White541_1.wav,M2024_4.wav,0.728116710875332,0.5,low
1_6_0110173f53,Orange290_4.wav,Pink44_r20_3.wav,LBlue334_6.wav,0.763075164332666,0.5555555555555556,low
4_5_011017500c,M1874_1.wav,Grey640_4.wav,Grey654_2.wav,0.71539206195547,0.6666666666666666,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,LBlue331_5.wav,0.763075164332666,0.5384615384615384,low
2_6_0110174fdb,M1811_5.wav,White545_5.wav,DBlue50_7.wav,0.701754385964912,0.5,low
1_6_0110173f53,Orange290_4.wav,Pink44_r20_3.wav,M1315_4.wav,0.763075164332666,0.6666666666666666,low
4_1_011017500c,M1272_3.wav,White541_1.wav,LBlue403_1.wav,0.728116710875332,0.6666666666666666,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,M1314_7.wav,0.763075164332666,0.625,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,White53_r0_4.wav,0.763075164332666,0.6,low
4_1_011017500c,M1272_3.wav,White541_1.wav,White568_4.wav,0.728116710875332,0.5,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,M1235_5.wav,0.763075164332666,0.5714285714285714,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,Grey643_5.wav,0.763075164332666,0.6666666666666666,low
4_5_011017500c,M1874_1.wav,Grey640_4.wav,M1172_5.wav,0.71539206195547,0.5,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,M1231_4.wav,0.763075164332666,0.5,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,M2023_4.wav,0.763075164332666,0.5,low
2_6_0110174fdb,M1811_5.wav,White545_5.wav,Orange302_4.wav,0.701754385964912,0.5,low
2_6_0110174fdb,White545_5.wav,M1811_5.wav,M1684_4.wav,0.701754385964912,0.6,low
2_6_0110174fdb,White545_5.wav,M1811_5.wav,M1274_4.wav,0.701754385964912,0.6666666666666666,low
1_6_0110173f53,Orange290_4.wav,Pink44_r20_3.wav,Grey645_4.wav,0.763075164332666,0.5714285714285714,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,LBlue324_3.wav,0.763075164332666,0.6666666666666666,low
1_4_01101722a6,M1688_5.wav,Orange244_4.wav,M1873_3.wav,0.700475435816165,0.5,low
2_6_0110174fdb,M1811_5.wav,White545_5.wav,White567_1.wav,0.701754385964912,0.5,low
4_3_110174443,White561_2.wav,M1811_3.wav,Pink44_r24_2.wav,0.726094003241491,0.6666666666666666,low
1_4_01101722a6,Orange244_4.wav,M1688_5.wav,M1873_2.wav,0.700475435816165,0.6666666666666666,low
2_6_0110174fdb,White545_5.wav,M1811_5.wav,White561_2.wav,0.701754385964912,0.6666666666666666,low
4_5_011017500c,M1874_1.wav,Grey640_4.wav,M1171_5.wav,0.71539206195547,0.6666666666666666,low
1_6_0110173f53,Orange290_4.wav,Pink44_r20_3.wav,DBlue52_6.wav,0.763075164332666,0.6,low
4_3_110174443,White561_2.wav,M1811_3.wav,M2211_5.wav,0.726094003241491,0.6,low
4_5_011017500c,M1874_1.wav,Grey640_4.wav,M1313_5.wav,0.71539206195547,0.5,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,M1553_4.wav,0.763075164332666,0.6,low
4_5_011017500c,M1874_1.wav,Grey640_4.wav,Orange293_1.wav,0.71539206195547,0.6666666666666666,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,Orange231_4.wav,0.763075164332666,0.5,low
1_6_0110173f53,Orange290_4.wav,Pink44_r20_3.wav,White567_4.wav,0.763075164332666,0.5555555555555556,low
4_1_011017500c,M1272_3.wav,White541_1.wav,M1872_3.wav,0.728116710875332,0.5,low
4_3_110174443,M1811_3.wav,White561_2.wav,M1551_2.wav,0.726094003241491,0.5714285714285714,low
2_6_0110174fdb,White545_5.wav,M1811_5.wav,White542_8.wav,0.701754385964912,0.6666666666666666,low
4_5_011017500c,M1874_1.wav,Grey640_4.wav,M1235_3.wav,0.71539206195547,0.6666666666666666,low
4_1_011017500c,M1272_3.wav,White541_1.wav,M2213_3.wav,0.728116710875332,0.5,low
2_6_0110174fdb,M1811_5.wav,White545_5.wav,M2020_4.wav,0.701754385964912,0.5,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,M2021_6.wav,0.763075164332666,0.5,low
2_6_0110174fdb,White545_5.wav,M1811_5.wav,DBlue52_7.wav,0.701754385964912,0.6666666666666666,low
2_6_0110174fdb,M1811_5.wav,White545_5.wav,White53_r1_6.wav,0.701754385964912,0.6666666666666666,low
4_5_011017500c,M1874_1.wav,Grey640_4.wav,M1312_4.wav,0.71539206195547,0.5,low
4_5_011017500c,M1874_1.wav,Grey640_4.wav,M1235_1.wav,0.71539206195547,0.6666666666666666,low
1_4_01101722a6,M1688_5.wav,Orange244_4.wav,DBlue70_3.wav,0.700475435816165,0.5,low
1_4_01101722a6,M1688_5.wav,Orange244_4.wav,White53_r2_4.wav,0.700475435816165,0.5,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,M1272_1.wav,0.763075164332666,0.5555555555555556,low
1_6_0110173f53,Pink44_r20_3.wav,Orange290_4.wav,LBlue330_3.wav,0.763075164332666,0.6666666666666666,low
2_6_0110174fdb,M1811_5.wav,White545_5.wav,Grey643_8.wav,0.701754385964912,0.5,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,LBlue372_6.wav,0.765938864628821,0.5,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M1316_2.wav,0.766233766233766,0.6,low
4_2_011017500c,Grey644_8.wav,M955_2.wav,M1500_4.wav,0.767,0.6,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,DBlue78_6.wav,0.825734549138805,0.6666666666666666,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,White541_6.wav,0.791230366492147,0.6,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,M2023_4.wav,0.814250614250614,0.6666666666666666,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,DBlue50_7.wav,0.765938864628821,0.6666666666666666,low
2_2_0110173f53,Orange305_5.wav,Grey654_5.wav,DBlue43_4.wav,0.789473684210526,0.5,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,M1274_3.wav,0.774691358024691,0.6666666666666666,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,White543_7.wav,0.767,0.5,low
2_3_01103f655f,M183Middle8_3.wav,M1813_4.wav,Orange302_1.wav,0.784818067754078,0.6666666666666666,low
4_4_110174443,M542_1.wav,M1316_3.wav,LBlue371_7.wav,0.827586206896552,0.6666666666666666,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,Grey651_2.wav,0.814250614250614,0.6666666666666666,low
4_4_110174443,M542_1.wav,M1316_3.wav,Grey652_9.wav,0.827586206896552,0.6,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,White564_5.wav,0.767,0.6666666666666666,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,M1687_3.wav,0.765938864628821,0.6666666666666666,low
3_4_011016fe39,M183Middle10_3.wav,M1685_2.wav,Pink502_3.wav,0.766758494031221,0.5,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,Orange291_3.wav,0.814250614250614,0.5714285714285714,low
3_4_011016fe39,M1685_2.wav,M183Middle10_3.wav,Orange232_3.wav,0.766758494031221,0.6666666666666666,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,M2022_1.wav,0.767,0.6,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,M1872_5.wav,0.825734549138805,0.5,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,M1414_4.wav,0.765938864628821,0.6666666666666666,low
1_2_01101750a7,M1450_1.wav,White606_6.wav,White53_r3_3.wav,0.850208044382802,0.6666666666666666,low
4_4_110174443,M542_1.wav,M1316_3.wav,White541_1.wav,0.827586206896552,0.6,low
4_4_110174443,M542_1.wav,M1316_3.wav,LBlue372_5.wav,0.827586206896552,0.6666666666666666,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,Grey642_7.wav,0.784818067754078,0.6666666666666666,low
1_2_01101722a6,Orange302_3.wav,M1273_3.wav,M2021_5.wav,0.800970873786408,0.6666666666666666,low
3_4_0110173b5e,White607_5.wav,White607_2.wav,M1553_3.wav,0.825734549138805,0.6666666666666666,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,Orange240_5.wav,0.767,0.6666666666666666,low
4_5_011017273f,DBlue52_4.wav,M1500_3.wav,M1315_6.wav,0.798387096774194,0.6666666666666666,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,M2024_4.wav,0.814250614250614,0.6666666666666666,low
3_4_011016fe39,M183Middle10_3.wav,M1685_2.wav,Orange240_2.wav,0.766758494031221,0.5,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,DBlue40_4.wav,0.767,0.5,low
4_4_110174443,M542_1.wav,M1316_3.wav,M1231_6.wav,0.827586206896552,0.5,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,M1684_4.wav,0.765938864628821,0.6666666666666666,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,DBlue50_7.wav,0.784818067754078,0.5,low
2_3_01103f655f,M183Middle8_3.wav,M1813_4.wav,M2023_2.wav,0.784818067754078,0.6666666666666666,low
4_4_1101744,DBlue44_4.wav,Orange244_1.wav,M1686_4.wav,0.801492537313433,0.5,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,White564_2.wav,0.791230366492147,0.6666666666666666,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,Pink504_1.wav,0.767,0.5,low
3_4_0110173b5e,White607_5.wav,White607_2.wav,DBlue72_6.wav,0.825734549138805,0.6666666666666666,low
1_2_01101722a6,Orange302_3.wav,M1273_3.wav,White606_6.wav,0.800970873786408,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M544_1.wav,0.766233766233766,0.5,low
1_3_01101722a6,DBlue42_2.wav,Orange305_1.wav,White53_r3_3.wav,0.766233766233766,0.6666666666666666,low
1_2_01101750a7,White606_6.wav,M1450_1.wav,Orange293_4.wav,0.850208044382802,0.5,low
4_4_110174443,M542_1.wav,M1316_3.wav,Orange291_4.wav,0.827586206896552,0.5,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,Grey654_6.wav,0.814250614250614,0.6,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,White53_r4_1.wav,0.791230366492147,0.6666666666666666,low
1_2_01101750a7,White606_6.wav,M1450_1.wav,M1410_2.wav,0.850208044382802,0.5,low
2_2_0110173f53,Orange305_5.wav,Grey654_5.wav,LBlue324_5.wav,0.789473684210526,0.5,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,DBlue43_4.wav,0.784818067754078,0.5,low
1_2_01101722a6,M1273_3.wav,Orange302_3.wav,M1553_3.wav,0.800970873786408,0.5,low
4_4_1101744,Orange244_1.wav,DBlue44_4.wav,M1684_3.wav,0.801492537313433,0.6666666666666666,low
3_4_011016fe39,M183Middle10_3.wav,M1685_2.wav,M2215_4.wav,0.766758494031221,0.6666666666666666,low
3_4_011016fe39,M183Middle10_3.wav,M1685_2.wav,LBlue405_1.wav,0.766758494031221,0.6666666666666666,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,M2211_3.wav,0.791230366492147,0.5,low
1_3_01101722a6,DBlue42_2.wav,Orange305_1.wav,M1315_6.wav,0.766233766233766,0.6666666666666666,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,M2024_4.wav,0.765938864628821,0.6666666666666666,low
2_2_0110173f53,Orange305_5.wav,Grey654_5.wav,M1274_4.wav,0.789473684210526,0.6666666666666666,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,Orange306_1.wav,0.791230366492147,0.6,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,Orange240_3.wav,0.825734549138805,0.5,low
4_5_110174443,LBlue372_6.wav,DBlue51_7.wav,M2213_2.wav,0.791230366492147,0.5714285714285714,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,M1271_4.wav,0.791230366492147,0.5,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,DBlue70_8.wav,0.784818067754078,0.6666666666666666,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,Orange234_5.wav,0.784818067754078,0.5,low
1_2_01101750a7,White606_6.wav,M1450_1.wav,Orange304_3.wav,0.850208044382802,0.5,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,M1506_2.wav,0.784818067754078,0.5,low
1_3_01101722a6,DBlue42_2.wav,Orange305_1.wav,Grey643_5.wav,0.766233766233766,0.6666666666666666,low
1_2_01101722a6,Orange302_3.wav,M1273_3.wav,White53_r0_1.wav,0.800970873786408,0.6666666666666666,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,DBlue52_6.wav,0.825734549138805,0.5,low
4_3_1101744,DBlue70_8.wav,M1273_4.wav,M2021_5.wav,0.833507853403141,0.5,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,M1686_3.wav,0.814250614250614,0.6666666666666666,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,M1231_5.wav,0.774691358024691,0.5,low
4_4_1101744,DBlue44_4.wav,Orange244_1.wav,M2020_1.wav,0.801492537313433,0.5,low
1_3_01101722a6,DBlue42_2.wav,Orange305_1.wav,Pink44_r20_2.wav,0.766233766233766,0.6,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,Grey644_8.wav,0.765938864628821,0.5,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,M1688_3.wav,0.791230366492147,0.6666666666666666,low
4_5_110174443,LBlue372_6.wav,DBlue51_7.wav,White564_4.wav,0.791230366492147,0.6666666666666666,low
4_4_110174443,M1316_3.wav,M542_1.wav,Grey645_7.wav,0.827586206896552,0.6666666666666666,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,M2021_5.wav,0.814250614250614,0.6666666666666666,low
4_4_110174443,M542_1.wav,M1316_3.wav,Grey654_3.wav,0.827586206896552,0.6666666666666666,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,M1312_6.wav,0.774691358024691,0.6666666666666666,low
4_3_1101744,DBlue70_8.wav,M1273_4.wav,M1814_5.wav,0.833507853403141,0.6666666666666666,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,M1551_3.wav,0.825734549138805,0.6666666666666666,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,White544_6.wav,0.765938864628821,0.5,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,White53_r0_4.wav,0.814250614250614,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M2212_4.wav,0.766233766233766,0.6666666666666666,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,M1313_7.wav,0.765938864628821,0.5,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,M2213_2.wav,0.774691358024691,0.5,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,Orange233_4.wav,0.791230366492147,0.5,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,M2215_2.wav,0.765938864628821,0.6666666666666666,low
3_4_011016fe39,M183Middle10_3.wav,M1685_2.wav,Orange242_2.wav,0.766758494031221,0.5714285714285714,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,Orange302_1.wav,0.774691358024691,0.5,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,Grey650_4.wav,0.765938864628821,0.5,low
1_2_01101750a7,White606_6.wav,M1450_1.wav,M2020_4.wav,0.850208044382802,0.6666666666666666,low
4_4_1101744,DBlue44_4.wav,Orange244_1.wav,M1687_4.wav,0.801492537313433,0.6666666666666666,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,Orange231_5.wav,0.765938864628821,0.6666666666666666,low
3_4_0110173b5e,White607_5.wav,White607_2.wav,M2022_4.wav,0.825734549138805,0.6,low
4_3_1101744,DBlue70_8.wav,M1273_4.wav,White53_r3_3.wav,0.833507853403141,0.5,low
1_3_01101722a6,DBlue42_2.wav,Orange305_1.wav,M1312_6.wav,0.766233766233766,0.6666666666666666,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,LBlue322_5.wav,0.765938864628821,0.6,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,White545_7.wav,0.784818067754078,0.5,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,Pink44_r23_1.wav,0.825734549138805,0.5,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,DBlue51_3.wav,0.766233766233766,0.5,low
1_2_01101750a7,M1450_1.wav,White606_6.wav,Grey653_3.wav,0.850208044382802,0.6666666666666666,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,M1172_6.wav,0.765938864628821,0.6666666666666666,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,White561_4.wav,0.765938864628821,0.6,low
2_2_0110173f53,Grey654_5.wav,Orange305_5.wav,M1812_4.wav,0.789473684210526,0.6666666666666666,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M2022_4.wav,0.766233766233766,0.5,low
3_4_0110173b5e,White607_5.wav,White607_2.wav,Grey651_2.wav,0.825734549138805,0.6666666666666666,low
4_4_110174443,M542_1.wav,M1316_3.wav,M1235_5.wav,0.827586206896552,0.5,low
1_3_01101722a6,DBlue42_2.wav,Orange305_1.wav,M1450_1.wav,0.766233766233766,0.6666666666666666,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,M2215_4.wav,0.767,0.5,low
4_4_1101744,DBlue44_4.wav,Orange244_1.wav,M2023_4.wav,0.801492537313433,0.5,low
4_4_1101744,DBlue44_4.wav,Orange244_1.wav,White53_r3_1.wav,0.801492537313433,0.5,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,Orange241_5.wav,0.765938864628821,0.5,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,M2212_2.wav,0.767,0.6666666666666666,low
4_3_1101744,DBlue70_8.wav,M1273_4.wav,White543_7.wav,0.833507853403141,0.6666666666666666,low
4_4_110174443,M1316_3.wav,M542_1.wav,Grey643_7.wav,0.827586206896552,0.6666666666666666,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,Orange240_5.wav,0.784818067754078,0.5,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,Orange291_1.wav,0.766233766233766,0.5,low
4_3_011017500c,White53_r0_1.wav,M1873_3.wav,White563_1.wav,0.774691358024691,0.6666666666666666,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,M2210_3.wav,0.765938864628821,0.5,low
4_3_1101744,DBlue70_8.wav,M1273_4.wav,White53_r0_4.wav,0.833507853403141,0.6666666666666666,low
4_4_1101744,Orange244_1.wav,DBlue44_4.wav,M2211_3.wav,0.801492537313433,0.6666666666666666,low
2_3_01103f655f,M183Middle8_3.wav,M1813_4.wav,Orange231_5.wav,0.784818067754078,0.6666666666666666,low
1_2_01101722a6,M1273_3.wav,Orange302_3.wav,M542_2.wav,0.800970873786408,0.5,low
3_4_0110173b5e,White607_5.wav,White607_2.wav,M1870_5.wav,0.825734549138805,0.6666666666666666,low
4_3_1101744,DBlue70_8.wav,M1273_4.wav,White543_6.wav,0.833507853403141,0.5,low
4_5_011017273f,DBlue52_4.wav,M1500_3.wav,White541_5.wav,0.798387096774194,0.5,low
1_3_01101722a6,DBlue42_2.wav,Orange305_1.wav,Orange244_4.wav,0.766233766233766,0.6666666666666666,low
4_1_01101734c9,DBlue75_4.wav,White563_6.wav,Grey643_5.wav,0.814250614250614,0.6666666666666666,low
2_2_0110174fdb,M1812_4.wav,M2022_2.wav,M1312_8.wav,0.765938864628821,0.6666666666666666,low
4_4_01101734c9,M1314_1.wav,Grey653_8.wav,Orange293_1.wav,0.786199095022624,0.6666666666666666,low
1_2_01101722a6,M1273_3.wav,Orange302_3.wav,Orange293_5.wav,0.800970873786408,0.5,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,Orange291_1.wav,0.774691358024691,0.5,low
4_3_011017500c,M1873_3.wav,White53_r0_1.wav,DBlue75_4.wav,0.774691358024691,0.5,low
3_4_0110173b5e,White607_5.wav,White607_2.wav,Orange240_4.wav,0.825734549138805,0.6666666666666666,low
2_3_01103f655f,M183Middle8_3.wav,M1813_4.wav,White543_8.wav,0.784818067754078,0.6666666666666666,low
4_4_110174443,M542_1.wav,M1316_3.wav,Grey651_2.wav,0.827586206896552,0.5,low
4_3_011017500c,White53_r0_1.wav,M1873_3.wav,M1686_3.wav,0.774691358024691,0.6666666666666666,low
4_4_1101744,Orange244_1.wav,DBlue44_4.wav,M2215_2.wav,0.801492537313433,0.6666666666666666,low
3_4_0110173b5e,White607_5.wav,White607_2.wav,Orange291_3.wav,0.825734549138805,0.6666666666666666,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,M542_3.wav,0.791230366492147,0.6,low
4_4_110174443,M1316_3.wav,M542_1.wav,Grey654_7.wav,0.827586206896552,0.6,low
4_4_110174443,M542_1.wav,M1316_3.wav,Orange231_1.wav,0.827586206896552,0.6,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,M1170_5.wav,0.765938864628821,0.5,low
4_2_011017500c,M955_2.wav,Grey644_8.wav,DBlue43_4.wav,0.767,0.6666666666666666,low
1_2_01101750a7,White606_6.wav,M1450_1.wav,Orange244_4.wav,0.850208044382802,0.6666666666666666,low
2_3_01103f655f,M183Middle8_3.wav,M1813_4.wav,White53_r0_1.wav,0.784818067754078,0.6666666666666666,low
4_5_110174443,DBlue51_7.wav,LBlue372_6.wav,White53_r4_4.wav,0.791230366492147,0.6666666666666666,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,Orange232_5.wav,0.765938864628821,0.5,low
2_2_0110174fdb,M2022_2.wav,M1812_4.wav,Pink44_r20_2.wav,0.765938864628821,0.5,low
4_3_1101744,M1273_4.wav,DBlue70_8.wav,White545_5.wav,0.833507853403141,0.6666666666666666,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,Grey651_1.wav,0.825734549138805,0.5,low
1_3_01101722a6,Orange305_1.wav,DBlue42_2.wav,M1273_4.wav,0.766233766233766,0.5,low
4_4_110174443,M542_1.wav,M1316_3.wav,LBlue405_1.wav,0.827586206896552,0.6666666666666666,low
4_5_011017273f,M1500_3.wav,DBlue52_4.wav,Grey644_7.wav,0.798387096774194,0.6666666666666666,low
4_4_110174443,M542_1.wav,M1316_3.wav,M1312_7.wav,0.827586206896552,0.6,low
2_3_01103f655f,M1813_4.wav,M183Middle8_3.wav,Orange305_1.wav,0.784818067754078,0.5,low
4_3_1101744,M1273_4.wav,DBlue70_8.wav,M1506_2.wav,0.833507853403141,0.6666666666666666,low
1_2_01101722a6,Orange302_3.wav,M1273_3.wav,M1272_1.wav,0.800970873786408,0.6666666666666666,low
3_4_0110173b5e,White607_2.wav,White607_5.wav,M1410_1.wav,0.825734549138805,0.5,low
4_4_110174443,M542_1.wav,M1316_3.wav,M1235_1.wav,0.827586206896552,0.5714285714285714,low
4_4_1101744,DBlue44_4.wav,Orange244_1.wav,M2023_1.wav,0.801492537313433,0.6666666666666666,low
4_4_1101744,Orange244_1.wav,DBlue44_4.wav,M2211_4.wav,0.801492537313433,0.6666666666666666,low
4_5_011017273f,DBlue52_4.wav,M1500_3.wav,White564_4.wav,0.798387096774194,0.6666666666666666,low
