left,right,sound_id,ground_truth,decision,nPIT,choiceTot,acc_cycle
DBlue40_1.wav,DBlue40_4.wav,White564_4.wav,probe,Left,99,64,0.665427509
DBlue40_1.wav,DBlue40_4.wav,M2213_3.wav,probe,NA,99,64,0.665427509
DBlue40_1.wav,DBlue40_4.wav,M1235_3.wav,probe,NA,99,64,0.665427509
DBlue40_1.wav,DBlue40_4.wav,White606_6.wav,probe,Left,150,110,0.872641509
DBlue40_1.wav,DBlue40_4.wav,White609_7.wav,probe,NA,153,71,0.917771883
DBlue40_1.wav,DBlue40_4.wav,Orange305_1.wav,probe,NA,108,71,0.709090909
DBlue40_1.wav,DBlue40_4.wav,Orange306_1.wav,probe,NA,153,71,0.917771883
DBlue40_1.wav,DBlue40_4.wav,White568_4.wav,probe,Right,153,71,0.917771883
DBlue40_1.wav,DBlue40_4.wav,M2024_1.wav,probe,NA,108,71,0.709090909
DBlue40_1.wav,DBlue40_4.wav,M1233_3.wav,probe,NA,108,71,0.709090909
DBlue40_1.wav,DBlue40_4.wav,M2211_5.wav,probe,NA,153,71,0.917771883
DBlue40_1.wav,DBlue40_4.wav,Orange304_1.wav,probe,Left,150,110,0.872641509
DBlue40_1.wav,DBlue40_4.wav,White541_6.wav,probe,NA,153,71,0.917771883
DBlue40_1.wav,DBlue40_4.wav,M1171_4.wav,probe,NA,153,71,0.917771883
DBlue40_1.wav,DBlue40_4.wav,White568_1.wav,probe,NA,108,71,0.709090909
DBlue40_1.wav,DBlue40_4.wav,White608_6.wav,probe,Left,99,64,0.665427509
DBlue40_1.wav,DBlue40_4.wav,M1414_2.wav,probe,Left,99,64,0.665427509
DBlue40_1.wav,DBlue40_4.wav,M2210_3.wav,probe,NA,108,71,0.709090909
DBlue40_1.wav,DBlue40_4.wav,White563_1.wav,probe,Right,99,64,0.665427509
DBlue40_1.wav,DBlue40_4.wav,Orange300_3.wav,probe,NA,99,64,0.665427509
DBlue40_1.wav,DBlue40_4.wav,White53_r1_6.wav,probe,NA,108,71,0.709090909
DBlue40_1.wav,DBlue40_4.wav,Orange305_4.wav,probe,Right,150,110,0.872641509
DBlue40_1.wav,DBlue40_4.wav,White567_4.wav,probe,Right,108,71,0.709090909
DBlue40_1.wav,DBlue40_4.wav,M1235_3.wav,probe,NA,108,71,0.709090909
DBlue40_1.wav,DBlue40_4.wav,M1551_3.wav,probe,Left,108,71,0.709090909
DBlue40_1.wav,DBlue40_4.wav,White606_6.wav,probe,NA,99,64,0.665427509
DBlue40_1.wav,DBlue40_4.wav,LBlue403_1.wav,probe,NA,153,71,0.917771883
DBlue40_1.wav,DBlue40_4.wav,White53_r4_4.wav,probe,Left,99,64,0.665427509
DBlue40_1.wav,DBlue40_4.wav,White568_4.wav,probe,NA,153,71,0.917771883
DBlue40_1.wav,DBlue40_4.wav,White53_r4_1.wav,probe,NA,108,71,0.709090909
DBlue40_1.wav,DBlue40_4.wav,Orange305_4.wav,probe,Left,108,71,0.709090909
DBlue40_1.wav,DBlue40_4.wav,M2212_3.wav,probe,NA,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,White543_1.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,White544_1.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,White53_r1_1.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M2213_2.wav,probe,Left,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M1235_3.wav,probe,Left,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M1553_3.wav,probe,Right,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,Pink44_r20_3.wav,probe,NA,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,Orange293_5.wav,probe,Left,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,White561_4.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,White541_1.wav,probe,NA,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M2213_3.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,Orange306_1.wav,probe,NA,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M1230_3.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,Orange306_1.wav,probe,Left,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,White53_r2_4.wav,probe,Left,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M2023_6.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,Orange300_3.wav,probe,NA,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,LBlue401_1.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M1230_3.wav,probe,NA,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M2023_4.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,White561_4.wav,probe,Right,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M2211_4.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,Pink502_2.wav,probe,NA,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,White53_r0_1.wav,probe,NA,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,White568_4.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,Pink44_r21_3.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M1171_2.wav,probe,Left,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,Orange304_1.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,White568_4.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M1232_2.wav,probe,Left,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M1550_3.wav,probe,NA,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M2023_6.wav,probe,Left,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,Orange305_4.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M1553_3.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,Pink502_2.wav,probe,Left,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,Pink502_2.wav,probe,NA,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,Orange244_1.wav,probe,NA,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M2021_5.wav,probe,NA,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M1233_4.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M1550_3.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,Orange291_3.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,Orange305_1.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M2212_4.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,M1551_3.wav,probe,NA,197,175,0.861035422
DBlue40_1.wav,DBlue40_4.wav,Orange306_4.wav,probe,NA,196,169,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M2213_3.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,M1172_2.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,Orange306_4.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,Pink44_r21_3.wav,probe,NA,88,54,0.872641509
DBlue40_1.wav,DBlue40_4.wav,M1414_2.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,White53_r0_4.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,Orange300_3.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,LBlue403_1.wav,probe,Left,88,54,0.872641509
DBlue40_1.wav,DBlue40_4.wav,White541_1.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,Pink44_r21_3.wav,probe,Left,88,54,0.872641509
DBlue40_1.wav,DBlue40_4.wav,White608_6.wav,probe,Left,50,40,0.665427509
DBlue40_1.wav,DBlue40_4.wav,White53_r3_1.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,M2020_1.wav,probe,NA,88,54,0.872641509
DBlue40_1.wav,DBlue40_4.wav,M1171_4.wav,probe,NA,88,54,0.872641509
DBlue40_1.wav,DBlue40_4.wav,M2211_5.wav,probe,NA,88,54,0.872641509
DBlue40_1.wav,DBlue40_4.wav,White53_r0_4.wav,probe,NA,88,54,0.872641509
DBlue40_1.wav,DBlue40_4.wav,M1230_3.wav,probe,NA,50,40,0.665427509
DBlue40_1.wav,DBlue40_4.wav,Orange306_4.wav,probe,Left,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,Orange305_1.wav,probe,NA,50,40,0.665427509
DBlue40_1.wav,DBlue40_4.wav,M1550_3.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,Orange306_1.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,White542_1.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,Grey651_2.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,White544_1.wav,probe,NA,88,54,0.872641509
DBlue40_1.wav,DBlue40_4.wav,M2020_4.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,M2022_4.wav,probe,NA,88,54,0.872641509
DBlue40_1.wav,DBlue40_4.wav,M1231_4.wav,probe,Left,50,40,0.665427509
DBlue40_1.wav,DBlue40_4.wav,M2024_1.wav,probe,Left,50,40,0.665427509
DBlue40_1.wav,DBlue40_4.wav,M1235_3.wav,probe,Left,50,40,0.665427509
DBlue40_1.wav,DBlue40_4.wav,M2022_1.wav,probe,NA,107,44,0.917771883
DBlue40_1.wav,DBlue40_4.wav,White53_r1_1.wav,probe,NA,139,66,0.917771883
DBlue40_1.wav,DBlue40_4.wav,M1171_2.wav,probe,NA,85,68,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M1231_4.wav,probe,Left,85,68,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M2210_3.wav,probe,Left,85,68,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M1171_2.wav,probe,Right,76,69,0.861035422
DBlue40_1.wav,DBlue40_4.wav,LBlue403_1.wav,probe,Left,76,69,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M2021_5.wav,probe,NA,85,68,0.832920792
DBlue40_1.wav,DBlue40_4.wav,Grey651_2.wav,probe,Left,76,69,0.861035422
DBlue40_1.wav,DBlue40_4.wav,LBlue401_1.wav,probe,Left,76,69,0.861035422
DBlue40_1.wav,DBlue40_4.wav,White53_r0_1.wav,probe,Left,76,69,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M2212_3.wav,probe,NA,76,69,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M2210_4.wav,probe,NA,85,68,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M2210_3.wav,probe,NA,76,69,0.861035422
DBlue40_1.wav,DBlue40_4.wav,White53_r4_4.wav,probe,NA,85,68,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M1233_4.wav,probe,NA,85,68,0.832920792
DBlue40_1.wav,DBlue40_4.wav,White53_r3_1.wav,probe,NA,85,68,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M1233_4.wav,probe,NA,76,69,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M2210_3.wav,probe,NA,85,68,0.832920792
DBlue40_1.wav,DBlue40_4.wav,Orange300_3.wav,probe,NA,85,68,0.832920792
DBlue40_1.wav,DBlue40_4.wav,Orange300_1.wav,probe,NA,85,68,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M1233_4.wav,probe,NA,85,68,0.832920792
DBlue40_1.wav,DBlue40_4.wav,M1233_4.wav,probe,NA,139,66,0.917771883
DBlue40_1.wav,DBlue40_4.wav,LBlue403_1.wav,probe,NA,127,84,0.709090909
DBlue40_1.wav,DBlue40_4.wav,White53_r4_4.wav,probe,NA,140,96,0.872641509
DBlue40_1.wav,DBlue40_4.wav,White568_1.wav,probe,NA,140,96,0.872641509
DBlue40_1.wav,DBlue40_4.wav,Orange291_3.wav,probe,Right,140,96,0.872641509
DBlue40_1.wav,DBlue40_4.wav,Orange243_1.wav,probe,Left,139,66,0.917771883
DBlue40_1.wav,DBlue40_4.wav,White53_r2_1.wav,probe,NA,140,96,0.872641509
DBlue40_1.wav,DBlue40_4.wav,White53_r3_1.wav,probe,NA,71,47,0.665427509
DBlue40_1.wav,DBlue40_4.wav,White53_r3_1.wav,probe,Right,127,84,0.709090909
DBlue40_1.wav,DBlue40_4.wav,M2020_1.wav,probe,NA,127,84,0.709090909
DBlue40_1.wav,DBlue40_4.wav,Orange300_1.wav,probe,NA,71,47,0.665427509
DBlue40_1.wav,DBlue40_4.wav,White53_r3_1.wav,probe,NA,140,96,0.872641509
DBlue40_1.wav,DBlue40_4.wav,M1235_3.wav,probe,Right,140,96,0.872641509
DBlue40_1.wav,DBlue40_4.wav,Pink44_r21_3.wav,probe,NA,140,96,0.872641509
DBlue40_1.wav,DBlue40_4.wav,White568_4.wav,probe,NA,140,96,0.872641509
DBlue40_1.wav,DBlue40_4.wav,Orange244_1.wav,probe,NA,139,66,0.917771883
DBlue40_1.wav,DBlue40_4.wav,White53_r3_3.wav,probe,NA,139,66,0.917771883
DBlue40_1.wav,DBlue40_4.wav,M2215_3.wav,probe,NA,139,66,0.917771883
DBlue40_1.wav,DBlue40_4.wav,White608_6.wav,probe,Left,127,84,0.709090909
DBlue40_1.wav,DBlue40_4.wav,M1231_4.wav,probe,Left,127,84,0.709090909
DBlue40_1.wav,DBlue40_4.wav,White53_r1_6.wav,probe,NA,139,66,0.917771883
DBlue40_1.wav,DBlue40_4.wav,M2021_6.wav,probe,Right,140,96,0.872641509
DBlue40_1.wav,DBlue40_4.wav,Orange302_3.wav,probe,NA,139,66,0.917771883
DBlue40_1.wav,DBlue40_4.wav,LBlue401_1.wav,probe,NA,127,84,0.709090909
DBlue40_1.wav,DBlue40_4.wav,White568_4.wav,probe,NA,140,96,0.872641509
DBlue40_1.wav,DBlue40_4.wav,M2022_1.wav,probe,NA,127,84,0.709090909
DBlue40_1.wav,DBlue40_4.wav,White568_1.wav,probe,NA,127,84,0.709090909
DBlue40_1.wav,DBlue40_4.wav,M2024_4.wav,probe,NA,71,47,0.665427509
DBlue40_1.wav,DBlue40_4.wav,Grey651_2.wav,probe,NA,139,66,0.917771883
DBlue40_1.wav,DBlue40_4.wav,Orange305_4.wav,probe,Left,140,96,0.872641509
DBlue40_1.wav,DBlue40_4.wav,Grey651_2.wav,probe,Left,140,96,0.872641509
DBlue40_1.wav,DBlue40_4.wav,White53_r4_1.wav,probe,NA,127,84,0.709090909
DBlue40_1.wav,DBlue40_4.wav,White53_r2_4.wav,probe,NA,127,84,0.709090909
DBlue40_1.wav,DBlue40_4.wav,White544_1.wav,probe,NA,71,47,0.665427509
DBlue40_1.wav,DBlue40_4.wav,White606_6.wav,probe,NA,139,66,0.917771883
DBlue40_1.wav,DBlue40_4.wav,White541_1.wav,probe,NA,71,47,0.665427509
DBlue40_1.wav,DBlue40_4.wav,Orange306_1.wav,probe,NA,140,96,0.872641509
DBlue40_1.wav,DBlue40_4.wav,M1416_2.wav,probe,Right,140,96,0.872641509
DBlue40_1.wav,DBlue40_4.wav,M1172_2.wav,probe,NA,140,96,0.872641509
DBlue40_1.wav,DBlue40_4.wav,M2022_1.wav,probe,NA,127,84,0.709090909
DBlue40_1.wav,DBlue40_4.wav,Orange306_1.wav,probe,Right,71,47,0.665427509
DBlue40_1.wav,DBlue40_4.wav,White53_r2_1.wav,probe,Right,71,47,0.665427509
DBlue40_1.wav,DBlue40_4.wav,White568_4.wav,probe,NA,127,84,0.709090909
DBlue40_1.wav,DBlue40_4.wav,White542_1.wav,probe,NA,139,66,0.917771883
DBlue40_1.wav,DBlue40_4.wav,Orange306_1.wav,probe,NA,122,108,0.861035422
DBlue40_1.wav,DBlue40_4.wav,White561_4.wav,probe,NA,122,108,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M1231_4.wav,probe,NA,122,108,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M2212_3.wav,probe,NA,122,108,0.861035422
DBlue40_1.wav,DBlue40_4.wav,Grey651_2.wav,probe,NA,122,108,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M1231_4.wav,probe,Right,122,108,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M2023_6.wav,probe,Left,122,108,0.861035422
DBlue40_1.wav,DBlue40_4.wav,White541_1.wav,probe,NA,122,108,0.861035422
DBlue40_1.wav,DBlue40_4.wav,White541_1.wav,probe,Left,122,108,0.861035422
DBlue40_1.wav,DBlue40_4.wav,Orange306_4.wav,probe,NA,122,108,0.861035422
DBlue40_1.wav,DBlue40_4.wav,M1233_4.wav,probe,NA,122,108,0.861035422
DBlue40_1.wav,DBlue40_4.wav,White53_r0_4.wav,probe,NA,31,14,0.917771883
DBlue40_1.wav,DBlue40_4.wav,M2213_2.wav,probe,NA,42,23,0.709090909
DBlue40_1.wav,DBlue40_4.wav,M1230_3.wav,probe,Right,42,23,0.709090909
DBlue40_1.wav,DBlue40_4.wav,White53_r2_1.wav,probe,NA,42,23,0.709090909
DBlue40_1.wav,DBlue40_4.wav,M2021_5.wav,probe,NA,48,37,0.665427509
DBlue40_1.wav,DBlue40_4.wav,M1233_4.wav,probe,NA,31,14,0.917771883
DBlue40_1.wav,DBlue40_4.wav,White541_1.wav,probe,NA,31,14,0.917771883
DBlue40_1.wav,DBlue40_4.wav,Orange305_4.wav,probe,NA,43,34,0.872641509
DBlue40_1.wav,DBlue40_4.wav,White53_r1_1.wav,probe,Left,43,34,0.872641509
DBlue40_1.wav,DBlue40_4.wav,M1171_4.wav,probe,Left,43,34,0.872641509
DBlue40_1.wav,DBlue40_4.wav,M2022_1.wav,probe,NA,43,34,0.872641509
DBlue40_1.wav,DBlue40_4.wav,M2212_3.wav,probe,NA,42,23,0.709090909
DBlue40_1.wav,DBlue40_4.wav,M2020_4.wav,probe,Left,31,14,0.917771883
DBlue40_1.wav,DBlue40_4.wav,White53_r4_1.wav,probe,NA,42,23,0.709090909
DBlue40_1.wav,DBlue40_4.wav,M2024_4.wav,probe,NA,48,37,0.665427509
DBlue40_1.wav,DBlue40_4.wav,M1233_3.wav,probe,NA,42,23,0.709090909
Orange302_3.wav,M1273_3.wav,DBlue75_4.wav,probe,Left,202,183,0.800970874
Orange302_3.wav,M1273_3.wav,White609_7.wav,probe,Left,202,183,0.800970874
Pink44_r24_4.wav,M2022_4.wav,White542_6.wav,probe,NA,145,118,0.717460317
Orange302_3.wav,M1273_3.wav,White53_r3_3.wav,probe,Left,202,183,0.800970874
Orange302_3.wav,M1273_3.wav,Grey645_4.wav,probe,Left,202,183,0.800970874
Pink44_r24_4.wav,M2022_4.wav,M1312_7.wav,probe,Right,145,118,0.717460317
Orange302_3.wav,M1273_3.wav,M2212_3.wav,probe,Left,202,183,0.800970874
Orange302_3.wav,M1273_3.wav,DBlue53_6.wav,probe,Left,202,183,0.800970874
Pink44_r24_4.wav,M2022_4.wav,M1552_5.wav,probe,NA,145,118,0.717460317
Orange302_3.wav,M1273_3.wav,White561_4.wav,probe,Left,202,183,0.800970874
Orange302_3.wav,M1273_3.wav,White53_r0_1.wav,probe,Left,202,183,0.800970874
Orange302_3.wav,M1273_3.wav,Grey643_5.wav,probe,Left,202,183,0.800970874
Pink44_r24_4.wav,M2022_4.wav,DBlue50_4.wav,probe,Right,145,118,0.717460317
Pink44_r24_4.wav,M2022_4.wav,M544_4.wav,probe,Left,145,118,0.717460317
Pink44_r24_4.wav,M2022_4.wav,DBlue41_4.wav,probe,Left,145,118,0.717460317
Pink44_r24_4.wav,M2022_4.wav,M1312_7.wav,probe,Left,145,118,0.717460317
Orange302_3.wav,M1273_3.wav,DBlue44_4.wav,probe,Right,202,183,0.800970874
Orange302_3.wav,M1273_3.wav,Grey644_9.wav,probe,Left,202,183,0.800970874
Pink44_r24_4.wav,M2022_4.wav,M1687_3.wav,probe,Right,145,118,0.717460317
Pink44_r24_4.wav,M2022_4.wav,White53_r2_1.wav,probe,Left,145,118,0.717460317
Pink44_r24_4.wav,M2022_4.wav,M542_2.wav,probe,NA,145,118,0.717460317
Orange302_3.wav,M1273_3.wav,DBlue74_4.wav,probe,Left,202,183,0.800970874
Orange302_3.wav,M1273_3.wav,M1313_6.wav,probe,Left,202,183,0.800970874
Orange302_3.wav,M1273_3.wav,M2024_4.wav,probe,Left,202,183,0.800970874
Pink44_r24_4.wav,M2022_4.wav,White542_1.wav,probe,Left,145,118,0.717460317
Orange302_3.wav,M1273_3.wav,Grey644_4.wav,probe,Left,202,183,0.800970874
Orange302_3.wav,M1273_3.wav,LBlue333_6.wav,probe,Left,202,183,0.800970874
Pink44_r24_4.wav,M2022_4.wav,M1872_6.wav,probe,Left,145,118,0.717460317
Orange302_3.wav,M1273_3.wav,LBlue322_3.wav,probe,Left,202,183,0.800970874
Orange302_3.wav,M1273_3.wav,M2021_7.wav,probe,Left,202,183,0.800970874
Pink44_r24_4.wav,M2022_4.wav,DBlue51_7.wav,probe,Right,145,118,0.717460317
Orange302_3.wav,M1273_3.wav,Pink44_r25_3.wav,probe,Left,202,183,0.800970874
Orange302_3.wav,M1273_3.wav,Grey645_4.wav,probe,Left,202,183,0.800970874
Orange302_3.wav,M1273_3.wav,M2021_5.wav,probe,Left,202,183,0.800970874
Orange302_3.wav,M1273_3.wav,M2021_6.wav,probe,Right,202,183,0.800970874
Orange302_3.wav,M1273_3.wav,DBlue52_6.wav,probe,Left,202,183,0.800970874
Orange302_3.wav,M1273_3.wav,White53_r3_1.wav,probe,Left,202,183,0.800970874
Pink44_r24_4.wav,M2022_4.wav,White561_6.wav,probe,Right,145,118,0.717460317
M1450_1.wav,White606_6.wav,Grey644_4.wav,probe,NA,142,129,0.850208044
M1551_1.wav,Pink44_r21_2.wav,White567_4.wav,probe,NA,26,16,0.655228758
M1450_1.wav,White606_6.wav,M1234_3.wav,probe,Left,142,129,0.850208044
Yellow14_r26_1.wav,M1230_1.wav,Grey654_2.wav,probe,NA,63,56,0.521875
Yellow14_r26_1.wav,M1230_1.wav,LBlue324_3.wav,probe,Left,63,56,0.521875
Yellow14_r26_1.wav,M1230_1.wav,DBlue74_4.wav,probe,Left,63,56,0.521875
Yellow14_r26_1.wav,M1230_1.wav,White53_r1_1.wav,probe,Left,63,56,0.521875
M1551_1.wav,Pink44_r21_2.wav,M1552_5.wav,probe,NA,26,16,0.655228758
M183Middle9_3.wav,Orange243_4.wav,DBlue52_3.wav,probe,Right,42,25,0.555746141
M1450_1.wav,White606_6.wav,DBlue74_3.wav,probe,Left,142,129,0.850208044
M1450_1.wav,White606_6.wav,Grey652_5.wav,probe,NA,142,129,0.850208044
M1450_1.wav,White606_6.wav,White608_2.wav,probe,Left,142,129,0.850208044
M1450_1.wav,White606_6.wav,M1171_5.wav,probe,Left,142,129,0.850208044
Yellow14_r26_1.wav,M1230_1.wav,M2215_1.wav,probe,NA,63,56,0.521875
Yellow14_r26_1.wav,M1230_1.wav,Grey640_4.wav,probe,NA,63,56,0.521875
Yellow14_r26_1.wav,M1230_1.wav,M1312_7.wav,probe,Left,63,56,0.521875
M1551_1.wav,Pink44_r21_2.wav,Grey645_9.wav,probe,NA,26,16,0.655228758
M1450_1.wav,White606_6.wav,Orange302_3.wav,probe,Right,142,129,0.850208044
M1450_1.wav,White606_6.wav,Orange300_3.wav,probe,Right,142,129,0.850208044
M183Middle9_3.wav,Orange243_4.wav,Orange302_1.wav,probe,Left,42,25,0.555746141
M1450_1.wav,White606_6.wav,Grey645_4.wav,probe,Right,142,129,0.850208044
Yellow14_r26_1.wav,M1230_1.wav,Grey643_6.wav,probe,Left,63,56,0.521875
M183Middle9_3.wav,Orange243_4.wav,White609_7.wav,probe,Left,42,25,0.555746141
Orange302_3.wav,M1273_3.wav,DBlue44_4.wav,probe,Left,160,154,0.800970874
Orange302_3.wav,M1273_3.wav,DBlue70_4.wav,probe,Left,160,154,0.800970874
Orange302_3.wav,M1273_3.wav,White607_5.wav,probe,Left,160,154,0.800970874
Pink44_r24_4.wav,M2022_4.wav,M1872_6.wav,probe,NA,153,143,0.717460317
M183Middle9_3.wav,Orange243_4.wav,DBlue41_2.wav,probe,NA,38,21,0.555746141
Pink44_r24_4.wav,M2022_4.wav,Orange304_4.wav,probe,Left,153,143,0.717460317
Pink44_r24_4.wav,M2022_4.wav,M1316_7.wav,probe,Left,153,143,0.717460317
Orange302_3.wav,M1273_3.wav,M1870_6.wav,probe,Right,160,154,0.800970874
Orange302_3.wav,M1273_3.wav,White53_r1_3.wav,probe,Left,160,154,0.800970874
Orange302_3.wav,M1273_3.wav,Grey643_5.wav,probe,Left,160,154,0.800970874
Orange302_3.wav,M1273_3.wav,DBlue74_3.wav,probe,Left,160,154,0.800970874
Orange302_3.wav,M1273_3.wav,M1873_3.wav,probe,Left,160,154,0.800970874
Pink44_r24_4.wav,M2022_4.wav,DBlue74_3.wav,probe,Left,153,143,0.717460317
Pink44_r24_4.wav,M2022_4.wav,M1813_4.wav,probe,Right,153,143,0.717460317
Orange302_3.wav,M1273_3.wav,M1873_2.wav,probe,Left,160,154,0.800970874
Orange302_3.wav,M1273_3.wav,M1871_3.wav,probe,Left,160,154,0.800970874
Pink44_r24_4.wav,M2022_4.wav,DBlue72_7.wav,probe,Left,153,143,0.717460317
Pink44_r24_4.wav,M2022_4.wav,M1688_4.wav,probe,Left,153,143,0.717460317
Pink44_r24_4.wav,M2022_4.wav,Orange304_4.wav,probe,Left,153,143,0.717460317
Orange302_3.wav,M1273_3.wav,LBlue334_3.wav,probe,Left,160,154,0.800970874
Orange302_3.wav,M1273_3.wav,M2021_2.wav,probe,Left,160,154,0.800970874
Orange302_3.wav,M1273_3.wav,M1874_3.wav,probe,Left,160,154,0.800970874
Pink44_r24_4.wav,M2022_4.wav,M1871_6.wav,probe,Left,153,143,0.717460317
Orange302_3.wav,M1273_3.wav,M2021_5.wav,probe,Left,160,154,0.800970874
Pink44_r24_4.wav,M2022_4.wav,M2020_5.wav,probe,Left,153,143,0.717460317
Pink44_r24_4.wav,M2022_4.wav,DBlue74_3.wav,probe,Left,153,143,0.717460317
Pink44_r24_4.wav,M2022_4.wav,White561_6.wav,probe,Right,153,143,0.717460317
Pink44_r24_4.wav,M2022_4.wav,Grey644_9.wav,probe,Left,153,143,0.717460317
M183Middle9_3.wav,Orange243_4.wav,M1452_1.wav,probe,NA,38,21,0.555746141
Orange302_3.wav,M1273_3.wav,DBlue50_4.wav,probe,Left,160,154,0.800970874
Orange302_3.wav,M1273_3.wav,M2021_5.wav,probe,Right,160,154,0.800970874
Orange302_3.wav,M1273_3.wav,Grey644_4.wav,probe,Left,160,154,0.800970874
Pink44_r24_4.wav,M2022_4.wav,M1812_4.wav,probe,Left,153,143,0.717460317
Orange302_3.wav,M1273_3.wav,M2215_3.wav,probe,Left,160,154,0.800970874
Orange302_3.wav,M1273_3.wav,M1552_3.wav,probe,Left,160,154,0.800970874
Pink44_r24_4.wav,M2022_4.wav,M1874_6.wav,probe,Right,153,143,0.717460317
M183Middle9_3.wav,Orange243_4.wav,DBlue41_2.wav,probe,NA,38,21,0.555746141
